Date,Open,High,Low,Close,Volume,Market-cap
24-Jul-17,226.28,227.54,222.45,224.71,431691000,21158500000
23-Jul-17,229.12,231.68,217.72,225.95,649615000,21418300000
22-Jul-17,217.86,232.70,216.87,229.48,618260000,20360100000
21-Jul-17,226.06,235.12,213.01,218.31,1006130000,21121100000
20-Jul-17,205.42,233.90,203.22,227.26,2225000000,19187800000
19-Jul-17,234.94,245.65,191.75,199.70,2328790000,21939300000
18-Jul-17,195.03,267.99,182.06,234.39,2709260000,18207400000
17-Jul-17,159.99,194.75,158.04,193.42,1669500000,14932700000
16-Jul-17,169.57,172.01,133.72,157.36,1516890000,15823100000
15-Jul-17,199.71,200.16,170.66,170.66,810452000,18630200000
14-Jul-17,209.53,211.10,187.37,199.66,749382000,19541300000
13-Jul-17,231.81,231.81,200.06,209.73,828489000,21613900000
12-Jul-17,197.15,230.77,189.59,230.77,1241190000,18377600000
11-Jul-17,211.53,220.29,183.39,197.40,1440950000,19712300000
10-Jul-17,243.01,243.07,196.97,215.36,937219000,22640500000
9-Jul-17,251.82,255.10,242.14,242.14,505118000,23454700000
8-Jul-17,245.89,273.48,236.55,251.70,754958000,22890700000
7-Jul-17,270.35,273.94,244.17,245.99,687252000,25160800000
6-Jul-17,268.86,278.48,265.51,270.55,623080000,25019500000
5-Jul-17,273.10,275.13,261.45,268.77,790256000,25406900000
4-Jul-17,282.19,287.39,273.11,273.30,687691000,26245000000
3-Jul-17,288.41,291.10,281.18,282.90,851408000,26815900000
2-Jul-17,275.12,295.51,262.52,287.99,1123330000,25572800000
1-Jul-17,293.35,293.75,268.62,274.60,1089200000,27259400000
30-Jun-17,303.15,315.17,288.44,294.92,1011800000,28161900000
29-Jun-17,328.37,330.71,297.37,302.88,1508580000,30495300000
28-Jun-17,293.04,333.10,276.41,327.93,2056550000,27207000000
27-Jun-17,272.69,293.09,227.14,293.09,1973870000,25309700000
26-Jun-17,302.95,311.46,238.65,272.69,2081810000,28111200000
25-Jun-17,323.47,332.79,284.65,303.25,1186880000,30005900000
24-Jun-17,341.63,343.62,322.09,323.70,673585000,31681300000
23-Jun-17,336.49,348.01,334.99,341.74,593207000,31195900000
22-Jun-17,337.73,342.03,330.62,336.37,925767000,31302600000
21-Jun-17,359.54,361.34,319.48,336.87,1420130000,33310500000
20-Jun-17,370.33,377.97,350.94,359.00,1020390000,34304000000
19-Jun-17,371.86,377.12,369.76,370.06,685172000,34435700000
18-Jun-17,379.52,390.58,368.84,371.46,904703000,35133800000
17-Jun-17,369.88,379.41,364.00,379.41,904653000,34231300000
16-Jun-17,361.18,373.06,341.42,370.23,1096280000,33415800000
15-Jun-17,358.51,364.44,300.70,361.93,2463450000,33158200000
14-Jun-17,397.59,399.32,342.21,359.05,1272580000,36761600000
13-Jun-17,395.69,411.18,370.06,397.54,1717380000,36574500000
12-Jun-17,341.16,414.76,341.16,401.49,2882650000,31525300000
11-Jun-17,338.79,353.01,318.17,340.61,1373220000,31296800000
10-Jun-17,282.01,350.26,282.01,337.67,1611630000,26043700000
9-Jun-17,261.75,282.76,261.75,281.74,557986000,24165000000
8-Jun-17,257.99,262.25,253.97,261.67,385494000,23810900000
7-Jun-17,264.26,264.67,254.04,258.07,461649000,24382200000
6-Jun-17,248.60,267.51,246.84,264.47,741553000,22930400000
5-Jun-17,245.26,249.47,243.05,248.46,435660000,22615800000
4-Jun-17,224.12,250.41,223.98,245.33,753820000,20659800000
3-Jun-17,223.46,225.97,219.42,224.38,427896000,20593500000
2-Jun-17,222.29,229.41,219.58,223.78,469532000,20479000000
1-Jun-17,230.89,236.22,214.48,222.24,812924000,21264800000
31-May-17,231.58,236.97,215.57,230.67,1271600000,21321900000
30-May-17,195.61,233.71,189.29,231.91,1586670000,18004700000
29-May-17,170.13,197.13,164.53,194.91,718828000,15654600000
28-May-17,158.82,179.94,157.60,170.51,717971000,14608600000
27-May-17,159.82,166.95,120.44,157.76,1217060000,14696000000
26-May-17,175.22,193.69,150.28,160.40,792458000,16107000000
25-May-17,189.85,210.98,170.51,174.45,943637000,17446600000
24-May-17,182.65,228.37,182.45,190.05,561014000,16779700000
23-May-17,170.82,183.55,169.93,181.95,530709000,15688000000
22-May-17,158.17,201.75,152.47,174.26,1188910000,14522100000
21-May-17,127.54,159.03,125.89,157.94,570361000,11705700000
20-May-17,129.22,133.64,124.70,126.52,331455000,11856600000
19-May-17,97.05,133.56,97.05,129.53,626945000,8902240000
18-May-17,89.84,97.37,89.84,96.91,196237000,8238110000
17-May-17,89.25,91.27,84.43,89.86,183031000,8181520000
16-May-17,92.39,93.56,89.12,89.44,152285000,8466470000
15-May-17,90.78,95.43,86.83,92.41,170999000,8316930000
14-May-17,90.87,91.25,89.61,90.79,66046600,8322380000
13-May-17,88.69,93.81,86.66,90.84,88742200,8120390000
12-May-17,89.43,93.12,88.66,88.66,145825000,8184930000
11-May-17,89.77,102.55,88.48,89.88,132722000,8213570000
10-May-17,91.15,92.85,85.29,89.52,145602000,8337180000
9-May-17,91.23,93.06,80.39,91.16,363434000,8341490000
8-May-17,93.75,95.14,89.51,91.42,231344000,8569060000
7-May-17,97.87,98.24,89.87,94.01,183295000,8942950000
6-May-17,94.91,97.88,90.95,97.81,151462000,8669910000
5-May-17,96.73,103.23,92.22,94.40,331928000,8833520000
4-May-17,79.72,97.56,79.43,96.98,366847000,7277480000
3-May-17,77.25,80.10,75.76,79.72,141922000,7050050000
2-May-17,76.65,79.35,74.38,77.26,193773000,6992980000
1-May-17,79.32,82.52,73.09,76.30,376842000,7234070000
30-Apr-17,68.54,79.02,68.35,79.02,229945000,6248840000
29-Apr-17,71.39,71.90,66.78,68.38,165448000,6506490000
28-Apr-17,62.23,70.85,62.13,70.16,346546000,5669550000
27-Apr-17,52.81,62.17,52.29,62.17,246775000,4809630000
26-Apr-17,49.91,53.44,49.91,52.72,104884000,4544370000
25-Apr-17,50.07,50.30,49.81,49.89,38264600,4557870000
24-Apr-17,48.87,50.18,48.87,50.03,55580600,4446470000
23-Apr-17,48.59,48.89,48.17,48.49,36234000,4420040000
22-Apr-17,48.18,48.74,48.17,48.55,37357600,4381290000
21-Apr-17,49.64,49.66,48.14,48.22,45048300,4512610000
20-Apr-17,48.13,49.99,48.13,49.67,79600900,4373800000
19-Apr-17,50.73,50.95,47.26,48.31,76281000,4608260000
18-Apr-17,48.32,51.03,48.30,50.71,78748500,4387860000
17-Apr-17,48.66,48.75,48.05,48.30,44013300,4417310000
16-Apr-17,49.04,49.14,48.19,48.72,31343800,4450140000
15-Apr-17,47.65,49.57,47.18,49.10,66207800,4323100000
14-Apr-17,49.97,50.05,46.76,47.57,91674400,4531810000
13-Apr-17,46.31,50.91,46.31,50.22,157200000,4198420000
12-Apr-17,43.46,47.23,43.11,46.29,88045700,3938930000
11-Apr-17,43.50,44.25,43.30,43.41,38303300,3941100000
10-Apr-17,43.28,44.14,42.42,43.44,44061500,3919520000
9-Apr-17,44.28,44.49,42.89,43.27,55143000,4009010000
8-Apr-17,41.80,45.21,41.73,44.31,74138800,3783000000
7-Apr-17,42.87,44.04,41.65,42.16,81474700,3878210000
6-Apr-17,45.22,45.64,40.90,43.24,147120000,4089930000
5-Apr-17,44.66,47.84,44.54,45.30,119733000,4037940000
4-Apr-17,43.92,45.74,41.72,44.64,157568000,3969730000
3-Apr-17,48.82,48.82,43.41,44.36,190513000,4411030000
2-Apr-17,50.74,51.27,45.43,48.75,134604000,4582700000
1-Apr-17,50.03,51.93,48.88,50.70,92461900,4517510000
31-Mar-17,51.75,51.77,47.38,50.04,151416000,4671190000
30-Mar-17,53.12,53.31,51.87,52.21,86885700,4793280000
29-Mar-17,50.57,53.87,50.55,53.13,144998000,4561150000
28-Mar-17,49.71,50.96,49.15,50.77,97745300,4482160000
27-Mar-17,51.31,52.46,48.93,49.67,118978000,4624990000
26-Mar-17,50.77,51.80,49.28,50.52,106859000,4574540000
25-Mar-17,53.58,53.58,48.31,51.25,223059000,4825700000
24-Mar-17,43.64,54.14,43.21,53.11,297046000,3929230000
23-Mar-17,42.57,44.75,41.30,43.68,100724000,3831310000
22-Mar-17,43.12,43.52,39.69,42.34,113952000,3880120000
21-Mar-17,43.51,44.26,42.37,43.15,91265400,3913620000
20-Mar-17,44.83,46.23,42.44,43.39,154701000,4031270000
19-Mar-17,35.53,47.00,35.34,44.74,239430000,3193600000
18-Mar-17,46.87,46.87,31.70,34.16,262180000,4211830000
17-Mar-17,45.93,55.11,38.21,46.83,497534000,4125480000
16-Mar-17,35.36,47.17,35.36,46.35,454418000,3174750000
15-Mar-17,28.65,35.06,28.43,35.06,170344000,2571160000
14-Mar-17,28.57,29.93,27.32,28.65,101797000,2563700000
13-Mar-17,23.50,30.60,23.50,28.59,255488000,2108300000
12-Mar-17,21.46,23.44,21.38,23.44,74628900,1924660000
11-Mar-17,19.37,21.59,19.01,21.47,69150100,1736630000
10-Mar-17,17.74,19.66,17.68,19.33,87506800,1589640000
9-Mar-17,16.64,17.87,16.37,17.75,31418400,1490500000
8-Mar-17,18.88,18.88,16.65,16.65,44304600,1690760000
7-Mar-17,19.58,19.63,18.64,18.89,37972200,1752530000
6-Mar-17,19.28,20.10,19.11,19.61,32432700,1725360000
5-Mar-17,18.50,19.42,18.23,19.30,26816300,1655030000
4-Mar-17,19.52,20.05,18.62,18.62,27341900,1745140000
3-Mar-17,19.04,20.67,18.41,19.46,95863400,1702140000
2-Mar-17,17.36,19.35,16.95,19.03,83627100,1550750000
1-Mar-17,15.85,17.37,15.56,17.35,44927500,1415510000
28-Feb-17,15.45,16.06,15.12,15.82,65478900,1379600000
27-Feb-17,14.51,15.68,14.27,15.40,31667000,1294770000
26-Feb-17,13.52,14.54,13.40,14.52,20307500,1206150000
25-Feb-17,13.06,13.72,12.98,13.55,18533900,1165230000
24-Feb-17,13.13,13.23,12.88,13.07,19574400,1171110000
23-Feb-17,12.60,13.21,12.56,13.12,14522300,1122910000
22-Feb-17,12.69,12.76,12.55,12.60,10360900,1130460000
21-Feb-17,12.34,12.77,12.21,12.67,15183300,1099330000
20-Feb-17,12.77,12.90,12.43,12.43,12994400,1136610000
19-Feb-17,12.82,12.87,12.71,12.76,7799740,1140870000
18-Feb-17,12.71,12.83,12.68,12.81,9370010,1130750000
17-Feb-17,12.90,12.91,12.66,12.68,11636500,1147260000
16-Feb-17,12.92,12.92,12.54,12.90,38002600,1148860000
15-Feb-17,13.04,13.04,12.64,12.92,18464700,1159000000
14-Feb-17,11.29,13.33,11.29,13.03,42911500,1002810000
13-Feb-17,11.38,11.39,11.17,11.27,7216520,1011080000
12-Feb-17,11.35,11.40,11.30,11.40,6264900,1008030000
11-Feb-17,11.29,11.43,11.24,11.35,7544520,1002130000
10-Feb-17,11.04,11.34,10.78,11.28,11914200,979961000
9-Feb-17,11.44,11.60,10.67,11.03,18400300,1014280000
8-Feb-17,11.54,11.63,11.24,11.43,9688630,1023170000
7-Feb-17,11.43,11.61,11.41,11.52,7629640,1012620000
6-Feb-17,11.35,11.48,11.34,11.39,5695440,1005930000
5-Feb-17,11.44,11.49,11.32,11.35,5942960,1013400000
4-Feb-17,11.13,11.50,11.13,11.43,14139500,985277000
3-Feb-17,10.81,11.11,10.76,11.11,12897800,956944000
2-Feb-17,10.74,10.89,10.55,10.82,10172500,949793000
1-Feb-17,10.74,10.85,10.56,10.73,12852200,949969000
31-Jan-17,10.56,10.75,10.54,10.73,11648700,933975000
30-Jan-17,10.49,10.71,10.47,10.57,8042180,927415000
29-Jan-17,10.56,10.57,10.45,10.48,4689950,933087000
28-Jan-17,10.54,10.58,10.43,10.56,6580700,930688000
27-Jan-17,10.58,10.61,10.44,10.54,7189170,934404000
26-Jan-17,10.57,10.67,10.51,10.59,8465020,932575000
25-Jan-17,10.62,10.62,10.48,10.57,6751450,936769000
24-Jan-17,10.73,10.77,10.57,10.63,8327330,946083000
23-Jan-17,10.71,10.84,10.67,10.82,7267210,944159000
22-Jan-17,10.91,10.97,10.58,10.70,8678620,961463000
21-Jan-17,10.60,10.98,10.58,10.91,11937600,933405000
20-Jan-17,10.39,10.76,10.35,10.60,10992800,914696000
19-Jan-17,10.24,10.44,10.18,10.40,8347550,901484000
18-Jan-17,10.30,10.52,9.94,10.23,10788200,906079000
17-Jan-17,9.64,10.61,9.54,10.30,18391900,847981000
16-Jan-17,9.88,9.93,9.58,9.64,14937400,869126000
15-Jan-17,9.83,10.00,9.60,9.90,14837900,864037000
14-Jan-17,9.79,9.89,9.44,9.65,20085800,859971000
13-Jan-17,9.83,9.85,9.51,9.77,25066600,863241000
12-Jan-17,9.72,10.08,9.18,9.86,30453800,853638000
11-Jan-17,10.54,10.66,9.46,9.72,26823500,925320000
10-Jan-17,10.37,10.69,10.29,10.55,10879700,909897000
9-Jan-17,10.31,10.78,10.14,10.33,25718300,904682000
8-Jan-17,9.87,10.39,9.83,10.29,16676600,865667000
7-Jan-17,10.24,10.28,9.59,9.87,23153600,897636000
6-Jan-17,10.29,10.63,9.63,10.25,29471800,901249000
5-Jan-17,11.29,11.89,9.40,10.25,41557400,988599000
4-Jan-17,9.71,11.28,9.56,11.25,41051200,850115000
3-Jan-17,8.37,10.00,8.32,9.73,33625200,732988000
2-Jan-17,8.17,8.44,8.05,8.38,14579600,714900000
1-Jan-17,7.98,8.47,7.98,8.17,14731700,698149000
31-Dec-16,8.15,8.16,7.91,7.97,9066800,712662000
30-Dec-16,8.29,8.47,8.05,8.16,13909900,724528000
29-Dec-16,7.54,8.53,7.54,8.28,27543800,658674000
28-Dec-16,7.15,7.62,7.08,7.52,17453300,624359000
27-Dec-16,7.28,7.32,7.09,7.17,8778610,635260000
26-Dec-16,7.13,7.33,7.05,7.27,5836810,622439000
25-Dec-16,7.26,7.34,7.14,7.18,8671840,633792000
24-Dec-16,7.15,7.41,7.15,7.27,7626020,623759000
23-Dec-16,7.58,7.69,7.16,7.17,19613100,660546000
22-Dec-16,7.90,7.91,7.50,7.58,16376700,688380000
21-Dec-16,7.66,7.94,7.66,7.91,9393550,667625000
20-Dec-16,7.63,7.75,7.57,7.66,6313550,664772000
19-Dec-16,7.87,7.87,7.63,7.64,5894760,685054000
18-Dec-16,7.86,7.93,7.72,7.87,5890020,684028000
17-Dec-16,7.86,7.90,7.52,7.88,8502620,683357000
16-Dec-16,7.86,7.93,7.80,7.86,5178610,683399000
15-Dec-16,8.24,8.24,7.72,7.83,13184400,715861000
14-Dec-16,8.45,8.52,8.25,8.27,7337220,734382000
13-Dec-16,8.52,8.53,8.35,8.42,4486190,740099000
12-Dec-16,8.19,8.61,8.17,8.52,9119700,711348000
11-Dec-16,8.13,8.27,8.10,8.19,5545500,705363000
10-Dec-16,8.44,8.53,8.02,8.13,8108370,732173000
9-Dec-16,8.17,8.67,8.05,8.45,12916300,708468000
8-Dec-16,8.38,8.86,8.23,8.23,16042700,726878000
7-Dec-16,7.89,8.54,7.33,8.38,22229600,684258000
6-Dec-16,6.80,7.92,5.98,7.87,50671200,589548000
5-Dec-16,7.41,7.64,6.66,6.82,17344500,641820000
4-Dec-16,7.90,7.95,7.44,7.44,8450790,684258000
3-Dec-16,7.77,8.15,7.67,7.92,12112100,672138000
2-Dec-16,8.46,8.46,7.42,7.76,18579800,731520000
1-Dec-16,8.60,8.65,8.36,8.45,5882340,743882000
30-Nov-16,8.16,8.75,8.16,8.59,10626600,705040000
29-Nov-16,8.73,8.74,7.88,8.17,17000400,754307000
28-Nov-16,9.00,9.01,8.72,8.72,6046890,777311000
27-Nov-16,9.31,9.33,8.78,9.00,8707660,804085000
26-Nov-16,9.42,9.50,9.31,9.33,3505990,812795000
25-Nov-16,9.23,9.75,9.21,9.40,7669720,796268000
24-Nov-16,9.85,9.85,8.93,9.23,15987800,849229000
23-Nov-16,9.92,9.96,9.76,9.84,4812310,855265000
22-Nov-16,9.63,10.24,9.59,9.91,11284400,829616000
21-Nov-16,9.58,9.64,9.54,9.62,3663210,825381000
20-Nov-16,9.66,9.71,9.52,9.58,5173420,832050000
19-Nov-16,9.48,9.75,9.48,9.66,5186540,816380000
18-Nov-16,9.99,10.01,9.48,9.48,10816100,859571000
17-Nov-16,10.06,10.19,9.92,9.99,6984700,865393000
16-Nov-16,10.22,10.33,9.93,10.06,9533550,878610000
15-Nov-16,9.97,10.32,9.85,10.22,6557550,857223000
14-Nov-16,10.10,10.16,9.96,9.97,3573250,867755000
13-Nov-16,9.89,10.41,9.84,10.10,8227770,849342000
12-Nov-16,10.29,10.34,9.70,9.88,10052500,883780000
11-Nov-16,10.51,10.57,10.26,10.29,6056300,902479000
10-Nov-16,10.67,10.68,10.51,10.52,4253980,915940000
9-Nov-16,10.82,10.83,10.22,10.66,14606600,928063000
8-Nov-16,10.85,10.92,10.74,10.83,6258150,930345000
7-Nov-16,10.90,10.96,10.78,10.81,5992480,934536000
6-Nov-16,10.99,11.25,10.85,10.87,5688710,941729000
5-Nov-16,11.09,11.24,10.88,11.00,5502670,950213000
4-Nov-16,10.82,11.12,10.82,11.09,9958040,926129000
3-Nov-16,10.80,11.11,10.76,10.80,15228600,924097000
2-Nov-16,10.77,11.16,10.69,10.75,11691700,921691000
1-Nov-16,10.96,11.18,10.30,10.77,22901300,937123000
31-Oct-16,11.23,11.50,10.94,11.00,13393900,960008000
30-Oct-16,10.43,11.45,10.29,11.18,16694900,891164000
29-Oct-16,11.10,11.20,9.56,10.44,27070400,948271000
28-Oct-16,11.47,11.58,10.95,11.09,13971500,979916000
27-Oct-16,11.53,11.61,11.26,11.50,13255400,984361000
26-Oct-16,11.38,11.66,11.38,11.53,10221800,971440000
25-Oct-16,11.97,11.99,11.15,11.41,19316000,1020850000
24-Oct-16,12.04,12.10,11.91,11.97,5739690,1026400000
23-Oct-16,12.13,12.14,11.94,12.04,5774660,1033970000
22-Oct-16,12.18,12.19,11.95,12.07,7583820,1037850000
21-Oct-16,12.13,12.21,12.02,12.18,5676920,1033140000
20-Oct-16,12.05,12.29,12.00,12.10,8170760,1025620000
19-Oct-16,12.59,12.62,11.91,12.02,10576200,1071710000
18-Oct-16,12.00,12.93,12.00,12.59,18864200,1020530000
17-Oct-16,11.96,12.03,11.86,12.01,5724440,1016710000
16-Oct-16,11.98,12.01,11.93,11.95,3617280,1018540000
15-Oct-16,11.94,12.00,11.78,11.98,4991840,1014280000
14-Oct-16,11.99,12.07,11.90,11.94,4333510,1018390000
13-Oct-16,11.91,12.13,11.78,11.96,8665190,1011190000
12-Oct-16,11.78,12.07,11.71,11.93,9694640,1000220000
11-Oct-16,11.76,12.16,11.75,11.79,11727700,997949000
10-Oct-16,12.06,12.06,11.62,11.76,10809200,1022860000
9-Oct-16,12.22,12.36,11.98,12.05,7208480,1035590000
8-Oct-16,12.67,12.69,12.05,12.22,11611200,1073990000
7-Oct-16,12.85,12.99,12.53,12.67,8933050,1088570000
6-Oct-16,13.03,13.14,12.69,12.85,12044800,1102940000
5-Oct-16,13.28,13.35,13.04,13.04,9881370,1124270000
4-Oct-16,13.45,13.53,13.21,13.28,8348280,1137980000
3-Oct-16,13.20,13.49,13.19,13.45,7458320,1116600000
2-Oct-16,13.18,13.30,13.14,13.20,4079660,1114200000
1-Oct-16,13.20,13.31,13.05,13.17,6331160,1115690000
30-Sep-16,13.08,13.34,13.02,13.22,5950840,1104530000
29-Sep-16,13.28,13.34,13.07,13.07,5990630,1121060000
28-Sep-16,13.11,13.48,13.08,13.27,10239000,1106330000
27-Sep-16,12.86,13.21,12.86,13.10,6831070,1085330000
26-Sep-16,13.17,13.17,12.74,12.82,7213070,1110700000
25-Sep-16,12.85,13.11,12.80,13.10,5283440,1083510000
24-Sep-16,13.32,13.34,12.68,12.88,9824880,1122670000
23-Sep-16,13.21,13.45,13.10,13.33,9166430,1112590000
22-Sep-16,13.66,13.66,12.48,13.25,27382800,1150650000
21-Sep-16,14.43,14.43,13.17,13.77,28645000,1214950000
20-Sep-16,13.21,14.43,13.12,14.43,31929100,1111810000
19-Sep-16,12.44,13.19,12.42,13.19,13838800,1045870000
18-Sep-16,12.69,12.99,12.16,12.43,22433300,1066620000
17-Sep-16,12.56,12.76,12.44,12.70,7446610,1055440000
16-Sep-16,11.96,12.75,11.90,12.56,17421500,1004740000
15-Sep-16,11.94,12.14,11.92,11.94,7309090,1002970000
14-Sep-16,11.90,12.00,11.86,11.92,5694820,999352000
13-Sep-16,11.89,12.09,11.88,11.92,11704300,997638000
12-Sep-16,11.64,11.95,11.61,11.89,7478080,976645000
11-Sep-16,12.21,12.21,11.59,11.64,8791180,1023640000
10-Sep-16,11.66,12.22,11.54,12.17,7220300,977515000
9-Sep-16,11.41,11.68,11.39,11.65,6109200,956210000
8-Sep-16,11.55,11.70,11.25,11.35,11535000,967010000
7-Sep-16,11.69,11.73,11.52,11.55,6115050,979087000
6-Sep-16,11.73,11.73,11.47,11.69,6346330,981303000
5-Sep-16,11.68,11.81,11.59,11.72,5724100,977169000
4-Sep-16,11.75,11.79,11.47,11.68,7220550,982952000
3-Sep-16,12.11,12.36,11.35,11.76,13358800,1012580000
2-Sep-16,11.96,12.31,11.88,12.11,9368300,999757000
1-Sep-16,11.67,12.58,11.65,11.99,24051500,974844000
31-Aug-16,11.24,11.68,11.18,11.67,11073700,938406000
30-Aug-16,10.99,11.30,10.96,11.23,7221260,917474000
29-Aug-16,10.92,11.15,10.79,10.98,8130540,910698000
28-Aug-16,11.15,11.15,10.92,10.93,5303040,929690000
27-Aug-16,11.29,11.29,11.14,11.15,15108400,941585000
26-Aug-16,11.35,11.45,11.21,11.30,5857850,946092000
25-Aug-16,11.03,11.39,11.02,11.36,8552380,918977000
24-Aug-16,11.02,11.15,11.01,11.04,4423420,918039000
23-Aug-16,11.14,11.23,10.90,11.03,6489380,927065000
22-Aug-16,11.19,11.34,11.07,11.12,6588920,930708000
21-Aug-16,11.25,11.25,10.99,11.18,4355660,936015000
20-Aug-16,10.75,11.30,10.75,11.25,7443540,893814000
19-Aug-16,10.75,10.80,10.73,10.75,5390850,893156000
18-Aug-16,10.75,11.01,10.74,10.76,6935800,892903000
17-Aug-16,11.13,11.15,10.75,10.75,8833760,924591000
16-Aug-16,11.23,11.24,11.00,11.14,7051510,932162000
15-Aug-16,11.20,11.31,11.00,11.22,7500840,929558000
14-Aug-16,11.58,11.69,11.10,11.19,8680160,960855000
13-Aug-16,11.77,11.79,11.51,11.57,7539490,975999000
12-Aug-16,11.69,12.04,11.64,11.78,13690100,968865000
11-Aug-16,12.14,12.27,11.63,11.69,17505000,1005720000
10-Aug-16,12.23,12.46,11.98,12.14,28096300,1012910000
9-Aug-16,11.27,12.45,11.20,12.24,36656600,933431000
8-Aug-16,10.91,11.33,10.86,11.25,14956700,903184000
7-Aug-16,10.86,11.09,10.78,10.91,16551000,898340000
6-Aug-16,10.92,10.94,10.29,10.88,16712600,902752000
5-Aug-16,11.02,11.18,10.76,10.93,15487900,910856000
4-Aug-16,10.31,11.29,10.16,11.04,38151400,851992000
3-Aug-16,8.88,10.42,8.88,10.29,53979400,733204000
2-Aug-16,10.95,11.14,8.20,8.79,88803300,903978000
1-Aug-16,11.89,12.01,10.94,10.94,23999500,981735000
31-Jul-16,12.44,12.51,11.55,11.88,25441400,1026310000
